gene_id	GRCP	GLCP	IS_POSITIVE
ENSG00000263597	0.02855	0.03323	0
ENSG00000011083	0.0101	0.08214	1
ENSG00000071539	0.03757	0.04115	0
ENSG00000145824	0.07081	0.07081	1
ENSG00000198677	0.1464	0.1715	0
ENSG00000113068	0.0005343	0.0005518	0
ENSG00000145734	0.1366	0.1491	0
ENSG00000113460	0.0668	0.07022	0
ENSG00000249855	0.08288	0.1663	0
ENSG00000006837	0.0006754	0.0006945	1
ENSG00000037280	0.0008131	0.0008131	0
ENSG00000248514	0.0106	0.01147	0
ENSG00000153914	0.07045	0.07045	0
ENSG00000260761	0.0002201	0.0002369	0
ENSG00000113368	0.02399	0.02399	1
ENSG00000248648	0.02982	0.02982	0
ENSG00000239389	0.8919	0.893	1
ENSG00000254363	0.03368	0.04112	0
ENSG00000253159	0.008598	0.01476	0
ENSG00000204967	0.1539	0.1539	0
ENSG00000280207	0.002788	0.002927	1
ENSG00000131188	0.05931	0.0599	0
ENSG00000038382	0.004639	0.004639	0
ENSG00000173210	0.03194	0.03317	0
ENSG00000134516	0.0707	0.07106	0
ENSG00000132563	0.06008	0.0636	0
ENSG00000253406	0.09689	0.1005	0
ENSG00000197860	0.1171	0.1233	0
ENSG00000132570	0.2246	0.2246	1
ENSG00000271871	0.09744	0.1027	0
ENSG00000113721	0.04829	0.05021	0
ENSG00000113389	0.06599	0.06767	0
ENSG00000086570	0.06571	0.06645	0
ENSG00000254221	0.05848	0.05856	0
ENSG00000249825	0.02772	0.03106	0
ENSG00000250120	0.03585	0.03603	0
ENSG00000198865	0.03671	0.03671	0
ENSG00000177733	0.1204	0.1207	0
ENSG00000261757	0.1575	0.158	0
ENSG00000271781	0.03591	0.03926	0
ENSG00000172244	0.05418	0.05509	0
ENSG00000130449	0.0533	0.0533	0
ENSG00000145649	0.01542	0.01876	0
ENSG00000171368	0.001451	0.001583	0
ENSG00000236882	0.09478	0.09478	0
ENSG00000189045	0.3826	0.3826	0
ENSG00000145536	0.04063	0.04063	0
ENSG00000164175	0.0008918	0.0008919	0
ENSG00000243414	0.02838	0.02838	0
ENSG00000145819	0.07969	0.08553	0
ENSG00000164576	0.995	0.995	1
ENSG00000249572	0.001598	0.00162	0
ENSG00000164902	0.03148	0.03148	0
ENSG00000112874	0.03624	0.03874	0
ENSG00000250891	0.01919	0.02057	0
ENSG00000185372	0.9893	0.9896	1
ENSG00000272070	0.3755	0.4052	1
ENSG00000113732	0.1322	0.1345	0
ENSG00000120328	0.9939	0.9966	1
ENSG00000155329	0.1285	0.1289	0
ENSG00000164209	0.03153	0.03179	0
ENSG00000145908	0.0206	0.0225	0
ENSG00000113658	0.04936	0.04937	0
ENSG00000145675	0.003685	0.003784	0
ENSG00000134363	0.05132	0.05133	0
ENSG00000113649	0.09181	0.1012	0
ENSG00000184840	0.0001319	0.0001876	1
ENSG00000271849	0.1543	0.1728	0
ENSG00000152359	0.04603	0.04603	0
ENSG00000133706	0.03202	0.04243	0
ENSG00000113249	0.2664	0.2818	1
ENSG00000272389	0.01007	0.01204	0
ENSG00000248925	0.6332	0.7128	1
ENSG00000153037	0.4145	0.5095	1
ENSG00000244921	0.9097	0.9705	1
ENSG00000072803	0.03269	0.03341	0
ENSG00000251050	0.06226	0.06226	0
ENSG00000235253	0.03099	0.04799	0
ENSG00000249908	0.02586	0.02899	0
ENSG00000250999	0.02437	0.02734	0
ENSG00000250427	0.02937	0.02952	0
ENSG00000132356	0.02897	0.02925	0
ENSG00000145491	0.001825	0.002243	0
ENSG00000153006	0.002551	0.002551	0
ENSG00000213891	0.0003409	0.0003409	0
ENSG00000279130	0.08445	0.08638	0
ENSG00000085365	0.131	0.131	0
ENSG00000184838	0.0161	0.0163	0
ENSG00000160883	0.9922	0.9996	1
ENSG00000120329	0.1356	0.1381	0
ENSG00000133398	0.07064	0.07064	0
ENSG00000246334	0.0892	0.1036	0
ENSG00000249637	0.03646	0.0509	0
ENSG00000251450	0.03297	0.03297	0
ENSG00000272112	0.03214	0.03214	0
ENSG00000250786	0.03477	0.03477	0
ENSG00000164405	0.001802	0.001876	0
ENSG00000120322	0.01363	0.01363	0
ENSG00000113212	0.02328	0.02382	0
ENSG00000145777	0.07617	0.08225	0
ENSG00000113248	0.03723	0.04259	0
ENSG00000272370	0.03335	0.03503	0
ENSG00000272459	0.06881	0.07003	0
ENSG00000113657	0.002351	0.003176	0
ENSG00000234284	0.05808	0.05979	1
ENSG00000232578	0.1016	0.1016	0
ENSG00000248996	0.07275	0.07945	0
ENSG00000154122	0.04063	0.04116	0
ENSG00000248626	0.0002396	0.0002396	1
ENSG00000164284	0.02585	0.02979	0
ENSG00000044115	0.000399	0.0003993	0
ENSG00000251613	0.1766	0.1809	1
ENSG00000112855	0.1056	0.1209	1
ENSG00000146013	0.04078	0.04078	1
ENSG00000249947	0.04125	0.04125	0
ENSG00000172869	0.02951	0.02951	0
ENSG00000229119	0.04906	0.04908	0
ENSG00000164236	0.1685	0.1823	0
ENSG00000120129	0.07941	0.08341	0
ENSG00000169567	0.05952	0.05953	0
ENSG00000278925	0.009606	0.009606	0
ENSG00000251532	0.04834	0.5479	1
ENSG00000250669	0.001829	0.002527	0
ENSG00000151881	0.08587	0.08759	0
ENSG00000249915	0.02814	0.03051	0
ENSG00000248383	0.1856	0.1856	0
ENSG00000253959	0.03683	0.04596	0
ENSG00000250222	0.2017	0.2067	0
ENSG00000184349	0.07027	0.0704	0
ENSG00000156427	0.005874	0.005908	0
ENSG00000152669	0.0569	0.05693	0
ENSG00000131437	0.02693	0.02693	0
ENSG00000213433	0.00433	0.004963	0
ENSG00000197744	0.02148	0.02314	0
ENSG00000226221	0.001423	0.001425	0
ENSG00000250387	0.002272	0.003903	0
ENSG00000249736	0.003654	0.00367	0
ENSG00000277795	0.07478	0.07533	1
ENSG00000253537	0.002182	0.00222	0
ENSG00000253869	0.0138	0.01473	0
ENSG00000145882	0.07496	0.07541	1
ENSG00000152348	0.03221	0.04095	0
ENSG00000214784	0.03619	0.03864	0
ENSG00000253618	0.03209	0.03437	0
ENSG00000248846	0.05799	0.05939	0
ENSG00000198624	0.1012	0.1012	1
ENSG00000164182	0.01453	0.01531	0
ENSG00000062194	0.0398	0.05027	0
ENSG00000250343	0.3204	0.9714	1
ENSG00000246422	0.1553	0.1566	0
ENSG00000250320	0.09818	0.1048	0
ENSG00000146007	0.1086	0.1129	0
ENSG00000204758	0.04844	0.04868	0
ENSG00000183775	0.0188	0.02127	0
ENSG00000150753	0.0359	0.03882	0
ENSG00000153404	0.07366	0.08315	0
ENSG00000213757	0.04694	0.04893	0
ENSG00000198944	0.01406	0.01691	0
ENSG00000086200	0.07986	0.08163	0
ENSG00000271918	0.02876	0.02976	0
ENSG00000205572	0.1043	0.113	0
ENSG00000238363	0.01656	0.01656	0
ENSG00000164620	0.06578	0.07454	0
ENSG00000113722	0.02992	0.02992	0
ENSG00000251667	0.9947	0.9947	1
ENSG00000122012	0.03695	0.05293	0
ENSG00000213347	0.09491	0.1207	0
ENSG00000161010	0.05498	0.05508	0
ENSG00000145833	0.01354	0.01496	0
ENSG00000205838	0.04853	0.0489	0
ENSG00000204928	0.06146	0.06146	0
ENSG00000233006	0.1029	0.1029	0
ENSG00000168938	0.06442	0.06451	0
ENSG00000087206	0.05105	0.05487	0
ENSG00000253163	0.00308	0.00644	0
ENSG00000113407	0.09066	0.09077	0
ENSG00000253683	0.03475	0.03532	0
ENSG00000197536	0.1331	0.136	0
ENSG00000250859	0.05535	0.06291	0
ENSG00000176857	0.2329	0.233	1
ENSG00000039537	0.008746	0.008824	0
ENSG00000171604	0.03516	0.04486	0
ENSG00000253305	0.01058	0.01166	0
ENSG00000172548	0.06154	0.06154	0
ENSG00000129625	0.0222	0.0222	0
ENSG00000241809	0.03444	0.03667	0
ENSG00000186314	0.03282	0.03542	0
ENSG00000250056	0.09467	0.0985	0
ENSG00000132911	0.2908	0.3282	0
ENSG00000270558	0.02391	0.02399	0
ENSG00000132842	0.07384	0.07384	0
ENSG00000261360	0.02777	0.02777	0
ENSG00000254211	0.16	0.1921	0
ENSG00000272308	0.9926	0.9936	1
ENSG00000113552	0.05208	0.05678	0
ENSG00000082074	0.0033	0.0033	0
ENSG00000279075	0.02962	0.0314	0
ENSG00000050767	0.05422	0.06871	0
ENSG00000241907	0.0315	0.03251	0
ENSG00000283498	0.002435	0.00289	0
ENSG00000251102	0.03347	0.03584	0
ENSG00000251405	0.03653	0.03653	0
ENSG00000246214	0.0562	0.05989	0
ENSG00000113205	0.06112	0.06324	0
ENSG00000249664	0.05468	0.05496	0
ENSG00000250461	0.1113	0.1175	0
ENSG00000270021	0.9874	0.989	1
ENSG00000112992	0.9899	0.9901	1
ENSG00000272347	0.7226	0.8565	1
ENSG00000247121	0.2476	0.2478	0
ENSG00000164329	0.02183	0.02183	0
ENSG00000249684	0.06133	0.06209	0
ENSG00000113272	0.0323	0.03612	0
ENSG00000169223	0.04495	0.04548	0
ENSG00000253978	0.06539	0.06728	0
ENSG00000204956	0.0607	0.06561	1
ENSG00000177721	0.002098	0.002098	0
ENSG00000238000	0.06421	0.07672	0
ENSG00000164308	0.07003	0.07003	0
ENSG00000164176	0.02541	0.02569	0
ENSG00000249996	0.05024	0.05029	0
ENSG00000113319	0.05267	0.07007	0
ENSG00000177058	0.0005195	0.0005195	0
ENSG00000113396	0.01696	0.01696	0
ENSG00000272021	0.9903	0.9903	1
ENSG00000251023	0.001978	0.00228	0
ENSG00000171617	0.001821	0.001821	1
ENSG00000113569	0.0374	0.03748	0
ENSG00000251314	0.009334	0.009351	0
ENSG00000248994	0.05476	0.05532	0
ENSG00000253558	0.001051	0.001054	0
ENSG00000246859	0.04596	0.04599	0
ENSG00000251307	0.227	0.2662	1
ENSG00000154124	0.8571	0.8571	1
ENSG00000113734	0.05251	0.053	0
ENSG00000198868	0.03616	0.03617	0
ENSG00000215246	0.3792	0.4294	1
ENSG00000249158	0.1199	0.1201	0
ENSG00000281357	0.2509	0.2509	1
ENSG00000251414	0.0008443	0.0008443	0
ENSG00000145743	0.02801	0.02822	0
ENSG00000253686	0.02831	0.02837	0
ENSG00000113742	0.057	0.057	0
ENSG00000152620	0.0626	0.06617	0
ENSG00000182230	0.05639	0.05748	0
ENSG00000164609	0.0005866	0.0005866	0
ENSG00000178175	0.02873	0.03462	0
ENSG00000240729	0.1376	0.1412	1
ENSG00000250889	0.09605	0.09641	0
ENSG00000233974	0.04998	0.0515	0
ENSG00000152705	0.1103	0.1115	0
ENSG00000073578	0.03364	0.03454	0
ENSG00000170482	0.02794	0.03009	0
ENSG00000240764	0.03042	0.0344	0
ENSG00000164294	0.06583	0.09595	0
ENSG00000279883	0.02941	0.03104	0
ENSG00000133302	0.03249	0.03503	1
ENSG00000039600	0.0491	0.06838	0
ENSG00000164366	0.0273	0.02912	0
ENSG00000113583	0.05726	0.05727	0
ENSG00000178015	0.02898	0.03032	0
ENSG00000249180	0.08958	0.08958	0
ENSG00000248554	0.01331	0.01588	0
ENSG00000245146	0.06216	0.06216	0
ENSG00000164258	0.09296	0.09313	0
ENSG00000113083	0.02583	0.09222	0
ENSG00000183580	0.01406	0.01406	0
ENSG00000145919	0.2086	0.2374	0
ENSG00000245317	0.05513	0.05618	0
ENSG00000175414	0.03207	0.03372	0
ENSG00000146054	0.03722	0.03722	0
ENSG00000016082	0.01077	0.012	0
ENSG00000250900	0.436	0.436	1
ENSG00000164265	0.009824	0.0109	0
ENSG00000205765	0.003672	0.003672	0
ENSG00000183718	0.004277	0.004277	0
ENSG00000113361	0.07178	0.07178	0
ENSG00000145920	0.634	0.775	1
ENSG00000184584	0.2559	0.2559	1
ENSG00000260871	0.1509	0.1509	0
ENSG00000064652	0.009954	0.01067	0
ENSG00000215217	0.008504	0.01181	0
ENSG00000113761	0.04244	0.04348	1
ENSG00000250482	0.1475	0.1475	0
ENSG00000169131	0.03331	0.03338	0
ENSG00000245711	0.993	0.9931	1
ENSG00000113356	0.06584	0.08741	0
ENSG00000145592	0.05237	0.05306	1
ENSG00000164244	0.007568	0.007568	0
ENSG00000272382	0.1326	0.1516	0
ENSG00000172795	0.0593	0.06238	0
ENSG00000184347	0.1029	0.1041	0
ENSG00000132912	0.002638	0.002638	0
ENSG00000250155	0.1267	0.1289	0
ENSG00000261269	0.02735	0.02737	0
ENSG00000153113	0.9554	0.9683	1
ENSG00000250237	0.04165	0.04203	1
ENSG00000176783	0.1957	0.2145	0
ENSG00000169230	0.0417	0.04175	0
ENSG00000145901	0.003684	0.005648	0
ENSG00000248092	0.1129	0.1147	0
ENSG00000113088	0.07775	0.08118	0
ENSG00000251593	0.03594	0.04323	0
ENSG00000253873	0.1422	0.1438	1
ENSG00000134058	0.3167	0.3167	1
ENSG00000164199	0.01478	0.01478	0
ENSG00000164197	0.01498	0.01562	0
ENSG00000272431	0.02536	0.02675	0
ENSG00000278921	0.1045	0.1046	0
ENSG00000245556	0.1005	0.1087	0
ENSG00000164398	0.09435	0.09439	0
ENSG00000225138	0.05583	0.05888	0
ENSG00000262209	0.0415	0.04352	0
ENSG00000113211	0.945	0.9795	1
ENSG00000242814	0.1422	0.1462	0
ENSG00000243859	0.04644	0.04786	0
ENSG00000113296	0.01953	0.02033	0
ENSG00000182700	0.1279	0.1281	0
ENSG00000186479	0.02307	0.02363	0
ENSG00000251330	0.1052	0.1055	0
ENSG00000176928	0.04476	0.0483	0
ENSG00000248560	0.01052	0.01053	0
ENSG00000120314	0.07216	0.07241	0
ENSG00000152377	0.005112	0.005653	0
ENSG00000272335	0.02747	0.02872	0
ENSG00000250882	0.001238	0.001238	0
ENSG00000197451	0.04097	0.04108	0
ENSG00000272367	0.02051	0.02183	0
ENSG00000146094	0.1656	0.169	0
ENSG00000228650	0.2809	0.2815	1
ENSG00000131495	0.04527	0.04527	0
ENSG00000169258	0.06755	0.06758	0
ENSG00000249293	0.0748	0.07743	0
ENSG00000127022	0.06104	0.0618	0
ENSG00000164172	0.3575	0.4172	1
ENSG00000188002	0.001098	0.001098	0
ENSG00000131503	0.0391	0.0391	0
ENSG00000185305	0.01831	0.02054	0
ENSG00000145715	0.02779	0.02779	1
ENSG00000173545	0.9626	0.9626	1
ENSG00000204628	0.006929	0.006934	0
ENSG00000172901	0.02919	0.02919	0
ENSG00000132357	0.09453	0.09453	0
ENSG00000169220	0.0379	0.03836	1
ENSG00000145685	0.03865	0.0394	0
ENSG00000197226	0.03034	0.03034	0
ENSG00000169252	0.02241	0.04983	0
ENSG00000251169	0.003951	0.003951	0
ENSG00000039560	0.02587	0.02644	0
ENSG00000253417	0.0905	0.09052	0
ENSG00000155542	0.05692	0.05831	0
ENSG00000155506	0.02975	0.02975	0
ENSG00000174695	0.04392	0.05265	0
ENSG00000153922	0.3543	0.3995	1
ENSG00000067113	0.1447	0.1451	0
ENSG00000249740	0.03635	0.03701	0
ENSG00000248464	0.1906	0.2207	0
ENSG00000251682	0.05114	0.05114	0
ENSG00000164220	0.001908	0.001908	0
ENSG00000253203	0.0449	0.0449	0
ENSG00000185641	0.9934	0.9964	1
ENSG00000228737	0.004851	0.00622	0
ENSG00000151292	0.03316	0.03349	0
ENSG00000145861	0.02504	0.02508	0
ENSG00000271795	0.01078	0.01202	0
ENSG00000145703	0.05665	0.06106	0
ENSG00000120708	0.08132	0.08245	0
ENSG00000113262	0.01742	0.01766	1
ENSG00000083312	0.03125	0.03365	0
ENSG00000182836	0.01394	0.01394	0
ENSG00000113594	0.07154	0.07157	0
ENSG00000240376	0.01751	0.01751	1
ENSG00000081842	0.0607	0.06175	0
ENSG00000234553	0.1131	0.1155	0
ENSG00000259802	0.988	0.988	1
ENSG00000253731	0.8628	0.8628	1
ENSG00000177034	0.06518	0.06817	0
ENSG00000170458	0.04783	0.04791	0
ENSG00000164171	0.06292	0.06292	0
ENSG00000225940	0.117	0.1651	1
ENSG00000152939	0.04464	0.04464	0
ENSG00000146067	0.05547	0.05547	0
ENSG00000120306	0.0006453	0.0007443	1
ENSG00000113522	0.04802	0.04802	0
ENSG00000164309	0.03711	0.03711	0
ENSG00000248727	0.0617	0.0617	0
ENSG00000145740	0.0476	0.05089	0
ENSG00000280161	0.6293	0.6583	0
ENSG00000153140	0.3424	0.3737	1
ENSG00000279522	0.1117	0.1338	0
ENSG00000164266	0.3866	0.3891	0
ENSG00000249042	0.1321	0.169	0
ENSG00000124275	0.03779	0.0401	0
ENSG00000173261	0.0005884	0.0005884	0
ENSG00000174705	0.06845	0.06888	0
ENSG00000064651	0.05613	0.05773	0
ENSG00000043143	0.02328	0.02424	0
ENSG00000145912	0.03402	0.03671	0
ENSG00000213523	0.9971	0.9974	1
ENSG00000113070	0.06602	0.0669	0
ENSG00000082068	0.3259	0.3282	0
ENSG00000271119	0.03048	0.03386	0
ENSG00000145687	0.001489	0.001714	0
ENSG00000157111	0.06927	0.07585	0
ENSG00000145721	0.01492	0.01578	0
ENSG00000254164	0.05139	0.05423	0
ENSG00000095015	0.04099	0.04099	0
ENSG00000069011	0.01458	0.01535	0
ENSG00000164190	0.02746	0.03675	1
ENSG00000113558	0.00836	0.008361	0
ENSG00000112893	0.04504	0.04526	0
ENSG00000217128	0.04624	0.04624	0
ENSG00000161055	0.1411	0.1411	0
ENSG00000164188	0.9139	0.9519	1
ENSG00000251634	0.07067	0.07289	0
ENSG00000254035	0.04489	0.05036	0
ENSG00000048162	0.08337	0.08785	0
ENSG00000152582	0.07763	0.07897	0
ENSG00000234292	0.00331	0.005953	0
ENSG00000283602	0.00644	0.006795	0
ENSG00000248874	0.04351	0.04351	0
ENSG00000188725	0.9989	0.9989	1
ENSG00000272354	0.05769	0.05915	0
ENSG00000251221	0.05566	0.05823	0
ENSG00000113621	0.01473	0.01485	0
ENSG00000207129	0.06404	0.06447	0
ENSG00000153071	0.8777	0.9823	1
ENSG00000255408	0.1241	0.1613	0
ENSG00000248309	0.1318	0.1323	0
ENSG00000214485	0.07014	0.07014	0
ENSG00000171522	0.05233	0.05774	0
ENSG00000174132	0.1813	0.1814	0
ENSG00000248103	0.0957	0.0986	0
ENSG00000249035	0.1517	0.162	1
ENSG00000127743	0.02749	0.02761	0
ENSG00000253213	0.07491	0.07491	0
ENSG00000263432	0.06559	0.09397	1
ENSG00000145779	0.0944	0.09685	0
ENSG00000069020	0.03311	0.0333	0
ENSG00000113240	0.09806	0.1058	0
ENSG00000198961	0.01246	0.01305	0
ENSG00000215218	0.005596	0.005642	0
ENSG00000164338	0.002469	0.002639	1
ENSG00000253357	0.03439	0.03439	0
ENSG00000170074	0.00167	0.00167	0
ENSG00000134987	0.02889	0.02889	0
ENSG00000171643	0.0747	0.07708	0
ENSG00000161021	0.2281	0.5488	1
ENSG00000249129	0.02495	0.02841	0
ENSG00000164616	0.0167	0.0167	0
ENSG00000085231	0.06407	0.06414	0
ENSG00000061455	0.4029	0.4523	0
ENSG00000244968	0.023	0.023	0
ENSG00000134982	0.09533	0.09588	0
ENSG00000125347	0.1213	0.1213	0
ENSG00000145850	0.01004	0.01004	0
ENSG00000272086	0.8954	0.8954	1
ENSG00000248544	0.08329	0.08395	0
ENSG00000196670	0.08726	0.1123	0
ENSG00000082213	0.02494	0.0303	0
ENSG00000260686	0.8223	0.8572	1
ENSG00000175749	0.7428	0.7428	1
ENSG00000280047	0.04553	0.04643	0
ENSG00000151883	0.02233	0.02445	0
ENSG00000249492	0.08685	0.09075	0
ENSG00000242477	0.06166	0.08988	1
ENSG00000262576	0.02939	0.02964	0
ENSG00000261037	0.3287	0.4683	1
ENSG00000169247	0.1028	0.1043	0
ENSG00000145692	0.04568	0.04623	0
ENSG00000131732	0.003236	0.003236	0
ENSG00000279821	0.2394	0.2489	0
ENSG00000251187	0.0316	0.03235	0
ENSG00000249781	0.06106	0.09769	0
ENSG00000253968	0.002462	0.002485	0
ENSG00000233913	0.003801	0.003801	0
ENSG00000249850	0.1083	0.1105	1
ENSG00000156453	0.2011	0.2011	1
ENSG00000031003	0.0	0.0	0
ENSG00000035499	0.0	0.0	0
ENSG00000056097	0.0	0.0	0
ENSG00000063438	0.0	0.0	1
ENSG00000094880	0.0	0.0	0
ENSG00000112981	0.0	0.0	0
ENSG00000112983	0.0	0.0	0
ENSG00000112984	0.0	0.0	0
ENSG00000113013	0.0	0.0	0
ENSG00000113163	0.0	0.0	0
ENSG00000113448	0.0	0.0	0
ENSG00000119048	0.0	0.0	1
ENSG00000120709	0.0	0.0	0
ENSG00000120733	0.0	0.0	0
ENSG00000120738	0.0	0.0	0
ENSG00000134480	0.0	0.0	1
ENSG00000145708	0.0	0.0	0
ENSG00000145781	0.0	0.0	0
ENSG00000146006	0.0	0.0	0
ENSG00000151876	0.0	0.0	0
ENSG00000152931	0.0	0.0	0
ENSG00000153347	0.0	0.0	0
ENSG00000164253	0.0	0.0	0
ENSG00000164291	0.0	0.0	0
ENSG00000164292	0.0	0.0	0
ENSG00000164325	0.0	0.0	0
ENSG00000164574	0.0	0.0	1
ENSG00000170476	0.0	0.0	0
ENSG00000172062	0.0	0.0	1
ENSG00000174136	0.0	0.0	0
ENSG00000175449	0.0	0.0	0
ENSG00000183474	0.0	0.0	1
ENSG00000186952	0.0	0.0	0
ENSG00000188818	0.0	0.0	0
ENSG00000196743	0.0	0.0	0
ENSG00000215006	0.0	0.0	0
ENSG00000234602	0.0	0.0	0
ENSG00000237187	0.0	0.0	0
ENSG00000246323	0.0	0.0	1
ENSG00000247311	0.0	0.0	0
ENSG00000248559	0.0	0.0	0
ENSG00000249238	0.0	0.0	0
ENSG00000250138	0.0	0.0	0
ENSG00000250415	0.0	0.0	0
ENSG00000251093	0.0	0.0	0
ENSG00000251348	0.0	0.0	0
ENSG00000251493	0.0	0.0	0
ENSG00000253846	0.0	0.0	0
ENSG00000270177	0.0	0.0	0
ENSG00000270906	0.0	0.0	0
ENSG00000271737	0.0	0.0	0
ENSG00000271788	0.0	0.0	0
ENSG00000271926	0.0	0.0	0
ENSG00000272081	0.0	0.0	0
ENSG00000272144	0.0	0.0	0
ENSG00000272525	0.0	0.0	0
ENSG00000278970	0.0	0.0	0
ENSG00000279469	0.0	0.0	0
ENSG00000279584	0.0	0.0	0
ENSG00000279908	0.0	0.0	0
